,90d_global_clustering_coefficient
2007-02-28,0.04086021505376344
2007-03-01,0.04516129032258065
2007-03-02,0.04731182795698925
2007-03-05,0.055913978494623665
2007-03-06,0.06236559139784947
2007-03-07,0.05591397849462367
2007-03-08,0.05591397849462366
2007-03-09,0.05806451612903226
2007-03-12,0.055913978494623665
2007-03-13,0.06236559139784947
2007-03-14,0.07096774193548387
2007-03-15,0.07096774193548387
2007-03-16,0.06881720430107525
2007-03-19,0.06881720430107525
2007-03-20,0.06881720430107525
2007-03-21,0.07526881720430109
2007-03-22,0.08172043010752689
2007-03-23,0.08172043010752687
2007-03-26,0.09032258064516129
2007-03-27,0.09247311827956989
2007-03-28,0.0967741935483871
2007-03-29,0.09247311827956989
2007-03-30,0.09032258064516129
2007-04-02,0.08387096774193549
2007-04-03,0.08817204301075271
2007-04-04,0.0946236559139785
2007-04-05,0.09247311827956989
2007-04-09,0.09247311827956989
2007-04-10,0.08172043010752689
2007-04-11,0.07096774193548386
2007-04-12,0.06881720430107528
2007-04-13,0.06666666666666668
2007-04-16,0.06881720430107528
2007-04-17,0.07096774193548386
2007-04-18,0.06881720430107528
2007-04-19,0.07096774193548389
2007-04-20,0.08172043010752687
2007-04-23,0.07311827956989249
2007-04-24,0.0774193548387097
2007-04-25,0.07956989247311828
2007-04-26,0.0774193548387097
2007-04-27,0.07096774193548389
2007-04-30,0.06881720430107528
2007-05-01,0.07526881720430108
2007-05-02,0.08387096774193549
2007-05-03,0.08602150537634409
2007-05-04,0.08602150537634409
2007-05-07,0.08387096774193549
2007-05-08,0.07526881720430109
2007-05-09,0.06881720430107527
2007-05-10,0.07096774193548389
2007-05-11,0.07526881720430108
2007-05-14,0.07311827956989247
2007-05-15,0.0774193548387097
2007-05-16,0.07096774193548389
2007-05-17,0.07096774193548389
2007-05-18,0.07311827956989249
2007-05-21,0.06666666666666668
2007-05-22,0.06451612903225806
2007-05-23,0.07096774193548387
2007-05-24,0.07311827956989247
2007-05-25,0.08602150537634409
2007-05-29,0.09247311827956989
2007-05-30,0.09462365591397849
2007-05-31,0.10537634408602152
2007-06-01,0.11182795698924733
2007-06-04,0.10752688172043012
2007-06-05,0.10322580645161292
2007-06-06,0.11182795698924733
2007-06-07,0.13333333333333336
2007-06-08,0.14193548387096774
2007-06-11,0.14838709677419354
2007-06-12,0.14623655913978495
2007-06-13,0.15053763440860216
2007-06-14,0.15483870967741936
2007-06-15,0.16774193548387098
2007-06-18,0.17849462365591395
2007-06-19,0.17204301075268813
2007-06-20,0.17419354838709675
2007-06-21,0.1870967741935484
2007-06-22,0.19354838709677416
2007-06-25,0.19569892473118278
2007-06-26,0.1935483870967742
2007-06-27,0.19784946236559145
2007-06-28,0.21290322580645163
2007-06-29,0.21505376344086025
2007-07-02,0.22365591397849463
2007-07-03,0.23010752688172048
2007-07-05,0.23870967741935487
2007-07-06,0.15698924731182798
2007-07-09,0.1483870967741935
2007-07-10,0.156989247311828
2007-07-11,0.15268817204301072
2007-07-12,0.16129032258064518
2007-07-13,0.1763440860215054
2007-07-16,0.17204301075268816
2007-07-17,0.15698924731182798
2007-07-18,0.14623655913978495
2007-07-19,0.14193548387096774
2007-07-20,0.13548387096774195
2007-07-23,0.12043010752688173
2007-07-24,0.13118279569892471
2007-07-25,0.13978494623655913
2007-07-26,0.16129032258064516
2007-07-27,0.17419354838709677
2007-07-30,0.16344086021505375
2007-07-31,0.1548387096774194
2007-08-01,0.1870967741935484
2007-08-02,0.1870967741935484
2007-08-03,0.20215053763440857
2007-08-06,0.2150537634408602
2007-08-07,0.21505376344086022
2007-08-08,0.21935483870967742
2007-08-09,0.2451612903225806
2007-08-10,0.27741935483870966
2007-08-13,0.2709677419354839
2007-08-14,0.3075268817204301
2007-08-15,0.3290322580645161
2007-08-16,0.3548387096774194
2007-08-17,0.4
2007-08-20,0.3870967741935484
2007-08-21,0.3827956989247312
2007-08-22,0.39354838709677414
2007-08-23,0.39139784946236555
2007-08-24,0.40430107526881714
2007-08-27,0.41720430107526885
2007-08-28,0.4408602150537634
2007-08-29,0.4688172043010754
2007-08-30,0.47096774193548396
2007-08-31,0.48602150537634414
2007-09-04,0.47741935483870973
2007-09-05,0.48817204301075273
2007-09-06,0.4967741935483871
2007-09-07,0.5053763440860215
2007-09-10,0.5010752688172043
2007-09-11,0.5118279569892473
2007-09-12,0.5118279569892473
2007-09-13,0.5268817204301075
2007-09-14,0.5333333333333333
2007-09-17,0.5354838709677419
2007-09-18,0.5526881720430107
2007-09-19,0.5827956989247312
2007-09-20,0.567741935483871
2007-09-21,0.5655913978494623
2007-09-24,0.5612903225806452
2007-09-25,0.5483870967741934
2007-09-26,0.5569892473118279
2007-09-27,0.5569892473118279
2007-09-28,0.5677419354838708
2007-10-01,0.5741935483870968
2007-10-02,0.572043010752688
2007-10-03,0.5655913978494624
2007-10-04,0.5612903225806452
2007-10-05,0.5741935483870967
2007-10-08,0.5612903225806452
2007-10-09,0.5720430107526882
2007-10-10,0.572043010752688
2007-10-11,0.5655913978494623
2007-10-12,0.5634408602150537
2007-10-15,0.5419354838709677
2007-10-16,0.5354838709677419
2007-10-17,0.5032258064516129
2007-10-18,0.5053763440860214
2007-10-19,0.5118279569892472
2007-10-22,0.539784946236559
2007-10-23,0.529032258064516
2007-10-24,0.5204301075268817
2007-10-25,0.5225806451612903
2007-10-26,0.5225806451612903
2007-10-29,0.5096774193548387
2007-10-30,0.4924731182795698
2007-10-31,0.47956989247311826
2007-11-01,0.5118279569892472
2007-11-02,0.49677419354838703
2007-11-05,0.4881720430107526
2007-11-06,0.47956989247311815
2007-11-07,0.49462365591397844
2007-11-08,0.5118279569892473
2007-11-09,0.5268817204301075
2007-11-12,0.5053763440860214
2007-11-13,0.5096774193548387
2007-11-14,0.5268817204301075
2007-11-15,0.5311827956989247
2007-11-16,0.5096774193548387
2007-11-19,0.49247311827956985
2007-11-20,0.48602150537634403
2007-11-21,0.50752688172043
2007-11-23,0.4989247311827957
2007-11-26,0.5010752688172042
2007-11-27,0.5118279569892473
2007-11-28,0.5505376344086022
2007-11-29,0.5526881720430107
2007-11-30,0.5698924731182796
2007-12-03,0.5548387096774193
2007-12-04,0.546236559139785
2007-12-05,0.5311827956989247
2007-12-06,0.5419354838709677
2007-12-07,0.5311827956989247
2007-12-10,0.5268817204301075
2007-12-11,0.5247311827956987
2007-12-12,0.5096774193548386
2007-12-13,0.4967741935483871
2007-12-14,0.5053763440860215
2007-12-17,0.50752688172043
2007-12-18,0.4795698924731183
2007-12-19,0.47096774193548385
2007-12-20,0.44516129032258067
2007-12-21,0.4387096774193548
2007-12-24,0.41505376344086026
2007-12-26,0.38279569892473125
2007-12-27,0.40645161290322585
2007-12-28,0.4129032258064516
2007-12-31,0.41720430107526885
2008-01-02,0.42580645161290326
2008-01-03,0.432258064516129
2008-01-04,0.4473118279569892
2008-01-07,0.43655913978494626
2008-01-08,0.41935483870967744
2008-01-09,0.42150537634408597
2008-01-10,0.3999999999999999
2008-01-11,0.4086021505376344
2008-01-14,0.40645161290322573
2008-01-15,0.4301075268817204
2008-01-16,0.39569892473118284
2008-01-17,0.4086021505376344
2008-01-18,0.3956989247311828
2008-01-22,0.45806451612903226
2008-01-23,0.45376344086021503
2008-01-24,0.47956989247311826
2008-01-25,0.4774193548387096
2008-01-28,0.4795698924731183
2008-01-29,0.46881720430107526
2008-01-30,0.4731182795698924
2008-01-31,0.475268817204301
2008-02-01,0.4881720430107527
2008-02-04,0.4881720430107527
2008-02-05,0.49462365591397844
2008-02-06,0.48387096774193544
2008-02-07,0.4881720430107526
2008-02-08,0.46881720430107515
2008-02-11,0.4731182795698924
2008-02-12,0.4817204301075268
2008-02-13,0.4924731182795698
2008-02-14,0.47956989247311826
2008-02-15,0.5010752688172043
2008-02-19,0.49892473118279557
2008-02-20,0.5118279569892473
2008-02-21,0.5182795698924731
2008-02-22,0.5204301075268816
2008-02-25,0.5247311827956989
2008-02-26,0.5139784946236559
2008-02-27,0.5161290322580645
2008-02-28,0.5225806451612903
2008-02-29,0.5354838709677419
2008-03-03,0.539784946236559
2008-03-04,0.518279569892473
2008-03-05,0.5311827956989247
2008-03-06,0.5333333333333333
2008-03-07,0.539784946236559
2008-03-10,0.5247311827956989
2008-03-11,0.5225806451612902
2008-03-12,0.5268817204301074
2008-03-13,0.5268817204301075
2008-03-14,0.529032258064516
2008-03-17,0.5526881720430106
2008-03-18,0.5892473118279571
2008-03-19,0.5849462365591398
2008-03-20,0.5806451612903226
2008-03-24,0.6086021505376344
2008-03-25,0.6301075268817203
2008-03-26,0.621505376344086
2008-03-27,0.6193548387096774
2008-03-28,0.6236559139784947
2008-03-31,0.6172043010752689
2008-04-01,0.6301075268817203
2008-04-02,0.6559139784946237
2008-04-03,0.6494623655913978
2008-04-04,0.6559139784946236
2008-04-07,0.6494623655913978
2008-04-08,0.6516129032258063
2008-04-09,0.6279569892473117
2008-04-10,0.6236559139784946
2008-04-11,0.632258064516129
2008-04-14,0.6279569892473118
2008-04-15,0.6365591397849462
2008-04-16,0.6430107526881721
2008-04-17,0.6408602150537634
2008-04-18,0.6430107526881721
2008-04-21,0.6365591397849462
2008-04-22,0.6365591397849462
2008-04-23,0.6387096774193547
2008-04-24,0.6258064516129032
2008-04-25,0.6236559139784946
2008-04-28,0.6129032258064516
2008-04-29,0.6086021505376343
2008-04-30,0.6129032258064515
2008-05-01,0.6043010752688173
2008-05-02,0.6086021505376343
2008-05-05,0.6021505376344085
2008-05-06,0.6043010752688172
2008-05-07,0.6
2008-05-08,0.5935483870967742
2008-05-09,0.589247311827957
2008-05-12,0.5935483870967743
2008-05-13,0.6064516129032258
2008-05-14,0.6021505376344085
2008-05-15,0.6086021505376343
2008-05-16,0.6086021505376344
2008-05-19,0.5956989247311827
2008-05-20,0.5913978494623654
2008-05-21,0.6021505376344085
2008-05-22,0.6215053763440859
2008-05-23,0.593548387096774
2008-05-27,0.5849462365591397
2008-05-28,0.5849462365591397
2008-05-29,0.5870967741935484
2008-05-30,0.518279569892473
2008-06-02,0.5526881720430109
2008-06-03,0.5182795698924731
2008-06-04,0.5182795698924731
2008-06-05,0.49677419354838703
2008-06-06,0.48602150537634414
2008-06-09,0.48602150537634414
2008-06-10,0.4774193548387096
2008-06-11,0.4666666666666666
2008-06-12,0.47956989247311815
2008-06-13,0.443010752688172
2008-06-16,0.4473118279569892
2008-06-17,0.4408602150537635
2008-06-18,0.45376344086021503
2008-06-19,0.4602150537634409
2008-06-20,0.4580645161290323
2008-06-23,0.4344086021505376
2008-06-24,0.4301075268817204
2008-06-25,0.4236559139784946
2008-06-26,0.44731182795698926
2008-06-27,0.45161290322580644
2008-06-30,0.44946236559139785
2008-07-01,0.443010752688172
2008-07-02,0.44301075268817197
2008-07-03,0.43655913978494615
2008-07-07,0.43225806451612897
2008-07-08,0.43440860215053756
2008-07-09,0.4279569892473118
2008-07-10,0.4279569892473118
2008-07-11,0.43225806451612897
2008-07-14,0.4301075268817204
2008-07-15,0.42580645161290315
2008-07-16,0.42365591397849456
2008-07-17,0.44301075268817197
2008-07-18,0.41505376344086015
2008-07-21,0.4086021505376344
2008-07-22,0.4043010752688172
2008-07-23,0.4
2008-07-24,0.37849462365591396
2008-07-25,0.33333333333333337
2008-07-28,0.33763440860215055
2008-07-29,0.34408602150537626
2008-07-30,0.3354838709677419
2008-07-31,0.3354838709677419
2008-08-01,0.33978494623655914
2008-08-04,0.3354838709677419
2008-08-05,0.3526881720430108
2008-08-06,0.35913978494623655
2008-08-07,0.33548387096774196
2008-08-08,0.3376344086021505
2008-08-11,0.3505376344086021
2008-08-12,0.3440860215053763
2008-08-13,0.34193548387096767
2008-08-14,0.34623655913978485
2008-08-15,0.3462365591397849
2008-08-18,0.3526881720430108
2008-08-19,0.35913978494623655
2008-08-20,0.35698924731182796
2008-08-21,0.36344086021505373
2008-08-22,0.3720430107526881
2008-08-25,0.3849462365591398
2008-08-26,0.3913978494623655
2008-08-27,0.4021505376344086
2008-08-28,0.4043010752688172
2008-08-29,0.41505376344086026
2008-09-02,0.4086021505376344
2008-09-03,0.4236559139784946
2008-09-04,0.4451612903225806
2008-09-05,0.46451612903225803
2008-09-08,0.475268817204301
2008-09-09,0.47741935483870956
2008-09-10,0.4602150537634408
2008-09-11,0.4709677419354838
2008-09-12,0.4688172043010752
2008-09-15,0.47741935483870956
2008-09-16,0.4731182795698924
2008-09-17,0.4881720430107526
2008-09-18,0.49032258064516115
2008-09-19,0.5440860215053763
2008-09-22,0.556989247311828
2008-09-23,0.5806451612903227
2008-09-24,0.5720430107526882
2008-09-25,0.5784946236559141
2008-09-26,0.5806451612903226
2008-09-29,0.6064516129032258
2008-09-30,0.6236559139784946
2008-10-01,0.6236559139784946
2008-10-02,0.6236559139784945
2008-10-03,0.6344086021505375
2008-10-06,0.6494623655913978
2008-10-07,0.6580645161290323
2008-10-08,0.6817204301075269
2008-10-09,0.7053763440860213
2008-10-10,0.7526881720430108
2008-10-13,0.8236559139784946
2008-10-14,0.8666666666666665
2008-10-15,0.896774193548387
2008-10-16,0.9118279569892472
2008-10-17,0.9204301075268817
2008-10-20,0.9182795698924731
2008-10-21,0.9247311827956988
2008-10-22,0.918279569892473
2008-10-23,0.918279569892473
2008-10-24,0.9268817204301074
2008-10-27,0.9268817204301074
2008-10-28,0.9419354838709676
2008-10-29,0.9526881720430106
2008-10-30,0.9612903225806451
2008-10-31,0.9591397849462365
2008-11-03,0.9591397849462366
2008-11-04,0.9569892473118279
2008-11-05,0.9569892473118278
2008-11-06,0.9569892473118279
2008-11-07,0.950537634408602
2008-11-10,0.9548387096774192
2008-11-11,0.961290322580645
2008-11-12,0.9698924731182794
2008-11-13,0.9677419354838708
2008-11-14,0.9741935483870966
2008-11-17,0.9720430107526881
2008-11-18,0.9677419354838708
2008-11-19,0.9741935483870966
2008-11-20,0.9849462365591397
2008-11-21,0.9870967741935484
2008-11-24,0.9913978494623655
2008-11-25,0.9913978494623655
2008-11-26,0.9935483870967742
2008-11-28,0.9956989247311828
2008-12-01,0.9956989247311828
2008-12-02,0.9956989247311828
2008-12-03,0.9956989247311828
2008-12-04,0.9956989247311828
2008-12-05,0.9956989247311828
2008-12-08,0.9956989247311828
2008-12-09,0.9956989247311828
2008-12-10,0.9956989247311828
2008-12-11,0.9956989247311828
2008-12-12,0.9956989247311828
2008-12-15,0.9956989247311828
2008-12-16,0.9956989247311828
2008-12-17,0.9956989247311828
2008-12-18,0.9956989247311828
2008-12-19,0.9956989247311828
2008-12-22,0.9956989247311828
2008-12-23,0.9956989247311828
2008-12-24,0.9956989247311828
2008-12-26,0.9956989247311828
2008-12-29,0.9956989247311828
2008-12-30,0.9956989247311828
2008-12-31,0.9956989247311828
2009-01-02,0.9956989247311828
2009-01-05,0.9956989247311828
2009-01-06,0.9978494623655914
2009-01-07,0.9956989247311828
2009-01-08,0.9935483870967742
2009-01-09,0.9935483870967742
2009-01-12,0.9956989247311827
2009-01-13,0.9956989247311827
2009-01-14,0.9956989247311827
2009-01-15,0.9956989247311827
2009-01-16,0.9935483870967742
2009-01-20,0.9935483870967742
2009-01-21,0.9935483870967742
2009-01-22,0.9935483870967742
2009-01-23,0.9935483870967742
2009-01-26,0.9956989247311827
2009-01-27,0.9956989247311827
2009-01-28,0.9956989247311827
2009-01-29,0.9956989247311827
2009-01-30,0.9956989247311827
2009-02-02,0.9935483870967742
2009-02-03,0.9935483870967742
2009-02-04,0.9913978494623655
2009-02-05,0.9913978494623655
2009-02-06,0.9913978494623655
2009-02-09,0.9913978494623655
2009-02-10,0.9935483870967742
2009-02-11,0.9978494623655914
2009-02-12,0.9978494623655914
2009-02-13,0.9935483870967741
2009-02-17,0.9935483870967741
2009-02-18,0.9870967741935484
2009-02-19,0.9870967741935482
2009-02-20,0.9763440860215054
2009-02-23,0.9677419354838709
2009-02-24,0.9698924731182794
2009-02-25,0.950537634408602
2009-02-26,0.9462365591397848
2009-02-27,0.9483870967741935
2009-03-02,0.9505376344086022
2009-03-03,0.9591397849462366
2009-03-04,0.9569892473118279
2009-03-05,0.9612903225806451
2009-03-06,0.9526881720430105
2009-03-09,0.9462365591397848
2009-03-10,0.9419354838709677
2009-03-11,0.9354838709677417
2009-03-12,0.9311827956989246
2009-03-13,0.9483870967741935
2009-03-16,0.9462365591397848
2009-03-17,0.9462365591397849
2009-03-18,0.9462365591397849
2009-03-19,0.9397849462365591
2009-03-20,0.9354838709677418
2009-03-23,0.9483870967741934
2009-03-24,0.9483870967741935
2009-03-25,0.9376344086021505
2009-03-26,0.9333333333333332
2009-03-27,0.9204301075268817
2009-03-30,0.9225806451612902
2009-03-31,0.9204301075268817
2009-04-01,0.9118279569892471
2009-04-02,0.9096774193548386
2009-04-03,0.9032258064516128
2009-04-06,0.8709677419354837
2009-04-07,0.8559139784946234
2009-04-08,0.858064516129032
2009-04-09,0.8537634408602149
2009-04-13,0.8236559139784946
2009-04-14,0.8172043010752688
2009-04-15,0.8129032258064515
2009-04-16,0.8086021505376344
2009-04-17,0.7956989247311829
2009-04-20,0.7311827956989246
2009-04-21,0.7397849462365591
2009-04-22,0.7311827956989246
2009-04-23,0.7376344086021506
2009-04-24,0.7268817204301075
2009-04-27,0.7118279569892473
2009-04-28,0.6795698924731183
2009-04-29,0.6860215053763441
2009-04-30,0.6860215053763442
2009-05-01,0.6967741935483872
2009-05-04,0.70752688172043
2009-05-05,0.7075268817204301
2009-05-06,0.6967741935483869
2009-05-07,0.6731182795698925
2009-05-08,0.6795698924731184
2009-05-11,0.6752688172043011
2009-05-12,0.6516129032258065
2009-05-13,0.61505376344086
2009-05-14,0.6150537634408603
2009-05-15,0.6129032258064517
2009-05-18,0.6064516129032259
2009-05-19,0.6129032258064516
2009-05-20,0.6064516129032258
2009-05-21,0.6086021505376346
2009-05-22,0.6021505376344086
2009-05-26,0.5913978494623655
2009-05-27,0.5870967741935483
2009-05-28,0.5849462365591398
2009-05-29,0.5698924731182796
2009-06-01,0.5806451612903227
2009-06-02,0.5849462365591399
2009-06-03,0.6043010752688173
2009-06-04,0.5956989247311827
2009-06-05,0.593548387096774
2009-06-08,0.5849462365591397
2009-06-09,0.5806451612903226
2009-06-10,0.578494623655914
2009-06-11,0.5720430107526882
2009-06-12,0.567741935483871
2009-06-15,0.578494623655914
2009-06-16,0.5763440860215053
2009-06-17,0.5548387096774193
2009-06-18,0.546236559139785
2009-06-19,0.5268817204301075
2009-06-22,0.5354838709677419
2009-06-23,0.539784946236559
2009-06-24,0.5354838709677419
2009-06-25,0.4924731182795698
2009-06-26,0.49892473118279557
2009-06-29,0.5032258064516129
2009-06-30,0.48602150537634403
2009-07-01,0.4774193548387096
2009-07-02,0.4946236559139784
2009-07-06,0.5053763440860214
2009-07-07,0.5161290322580644
2009-07-08,0.5032258064516129
2009-07-09,0.4881720430107526
2009-07-10,0.486021505376344
2009-07-13,0.49677419354838703
2009-07-14,0.49462365591397844
2009-07-15,0.5182795698924731
2009-07-16,0.5161290322580644
2009-07-17,0.5096774193548386
2009-07-20,0.4989247311827957
2009-07-21,0.4924731182795698
2009-07-22,0.4774193548387096
2009-07-23,0.475268817204301
2009-07-24,0.46021505376344085
2009-07-27,0.44946236559139785
2009-07-28,0.45161290322580644
2009-07-29,0.4408602150537634
2009-07-30,0.41290322580645156
2009-07-31,0.4021505376344086
2009-08-03,0.39784946236559143
2009-08-04,0.38494623655913973
2009-08-05,0.3849462365591397
2009-08-06,0.35268817204301073
2009-08-07,0.34623655913978485
2009-08-10,0.339784946236559
2009-08-13,0.31182795698924726
2009-08-14,0.3139784946236559
2009-08-17,0.34623655913978485
2009-08-18,0.3311827956989247
2009-08-19,0.3333333333333333
2009-08-20,0.3204301075268816
2009-08-21,0.34408602150537626
2009-08-24,0.3376344086021505
2009-08-25,0.3376344086021505
2009-08-26,0.3290322580645161
2009-08-27,0.32258064516129026
2009-08-28,0.3354838709677419
2009-08-31,0.3483870967741935
2009-09-01,0.35268817204301073
2009-09-02,0.3784946236559139
2009-09-03,0.3720430107526881
2009-09-04,0.37419354838709673
2009-09-08,0.3935483870967741
2009-09-09,0.38494623655913973
2009-09-10,0.39354838709677414
2009-09-11,0.39354838709677414
2009-09-14,0.3956989247311828
2009-09-15,0.41075268817204297
2009-09-16,0.41505376344086026
2009-09-17,0.4107526881720429
2009-09-18,0.4150537634408601
2009-09-21,0.4193548387096774
2009-09-22,0.4150537634408601
2009-09-23,0.42150537634408597
2009-09-24,0.4387096774193548
2009-09-25,0.4408602150537634
2009-09-28,0.4387096774193548
2009-09-29,0.43655913978494615
2009-09-30,0.4301075268817204
2009-10-01,0.42365591397849456
2009-10-02,0.44731182795698915
2009-10-05,0.4494623655913978
2009-10-06,0.453763440860215
2009-10-07,0.44731182795698915
2009-10-08,0.44946236559139774
2009-10-09,0.43655913978494615
2009-10-12,0.4301075268817203
2009-10-13,0.4322580645161289
2009-10-14,0.4344086021505375
2009-10-15,0.42795698924731174
2009-10-16,0.42150537634408597
2009-10-19,0.4172043010752688
2009-10-20,0.41075268817204297
2009-10-21,0.4129032258064515
2009-10-22,0.4193548387096773
2009-10-23,0.3913978494623655
2009-10-26,0.39354838709677414
2009-10-27,0.3892473118279569
2009-10-28,0.40645161290322573
2009-10-29,0.39999999999999997
2009-10-30,0.3849462365591398
2009-11-02,0.3870967741935484
2009-11-03,0.3978494623655914
2009-11-04,0.40215053763440856
